Time,V1,V2,V3,Amount,Class
100223,-19.64185673,14.70633467,-22.80123769,2.28,1
100298,-22.34188889,15.53613332,-22.8652285,1,1
100501,-6.985267486,5.151093569,-4.599337773,0.76,1
100924,-23.98474665,16.69783169,-22.20987482,1,1
101051,-1.465315756,-1.093376878,-0.059767848,0.92,1
101313,-25.82598215,19.16723901,-25.39022931,2.28,1
101597,0.913116135,1.145381087,-4.602877933,147.87,1
102114,-28.25505289,21.46720299,-26.87133878,0,1
102318,-1.020631666,1.496959122,-4.490937118,22.04,1
102480,-1.929596927,4.066413278,-4.86518401,0,1
102489,-2.296987499,4.064043342,-5.957706345,104,1
102542,-1.456876318,3.740305561,-7.404518446,2.28,1
102572,-28.70922925,22.05772899,-27.85581113,0.01,1
102619,-2.488362885,4.359019108,-7.77640985,1,1
102622,-2.877176426,4.569648565,-9.553068767,346.94,1
102625,-4.221220789,2.871120581,-5.888715887,7.59,1
102669,-5.60369028,5.222192708,-7.516829977,0,1
102671,-4.991757794,5.213339823,-9.111326298,0,1
102676,-5.552122171,5.678133913,-9.77552798,119.74,1
103808,-4.517343753,2.500223904,-4.013927537,2.27,1
109297,0.745153217,2.809298874,-5.825406357,0,1
109298,-1.00061052,3.346850002,-5.534491171,186.13,1
110087,1.934946456,0.650677737,-0.286957049,1,1
110547,-1.532810361,2.232751839,-5.923100075,0.76,1
110552,-2.450366625,2.107728661,-5.14066304,80.22,1
110617,-1.101035464,-1.674928059,-0.573388196,635.1,1
115691,-1.550272715,1.088688502,-2.393387662,17.06,1
116067,0.949240655,1.333519013,-4.855402014,65,1
118532,-5.961457252,5.31338186,-6.674320456,105.89,1
118603,-6.677211625,5.529299201,-7.193274565,105.89,1
121238,-2.628921995,2.275636371,-3.745369349,144.62,1
122608,-2.003459531,-7.159041717,-4.050976316,2125.87,1
123078,-1.07381997,0.415616497,-2.273976798,11,1
123525,-5.904920806,4.439911383,-8.631802213,45.51,1
125200,-0.769171692,1.342212256,-2.171454137,40,1
125612,1.889617914,1.073098534,-1.678017522,3.22,1
125658,0.224414467,2.994498576,-3.432458196,0,1
126219,-1.141558937,1.927650038,-3.905356149,25,1
128471,0.909123839,1.337657824,-4.484727667,67.9,1
128519,-4.599447002,2.762539943,-4.656529871,93.35,1
128595,-5.313773842,2.664273998,-4.250707018,1,1
128803,-2.272472623,2.93522577,-4.871394115,175.9,1
129095,-1.836939805,-1.646764054,-3.381168242,720.8,1
129186,0.290155158,0.049243132,-0.740523666,7.18,1
129222,1.177823792,2.487103395,-5.330608161,4.87,1
129308,0.054682152,1.856499604,-4.075450735,80.9,1
129371,1.183931209,3.057250305,-6.161997335,0,1
129668,0.753356012,2.284987953,-5.164492004,2,1
129741,-1.396204326,2.618584398,-6.036770271,1,1
129764,-2.434004152,3.225946691,-6.596281631,362.55,1
129808,1.522079865,-0.519429473,-2.58168488,276.17,1
131024,0.469749517,-1.23755547,-1.767340616,723.21,1
132086,-0.361427839,1.133471917,-2.97136044,480.72,1
132688,0.432554462,1.861373345,-4.310353062,1,1
133184,-1.212681701,-2.48482353,-6.397185815,1335,1
133731,1.176632673,3.141918139,-6.140444836,0,1
133958,0.523819919,1.531707857,-4.176390134,130.21,1
134766,-0.079652537,3.222010462,-3.724201389,1,1
134769,-0.967767137,2.098018632,-5.222929466,925.31,1
134928,1.204934242,3.238069511,-6.010324404,0,1
135095,0.232512476,0.93894368,-4.647779879,345,1
135102,1.862101789,-0.124051888,-1.98975175,108.51,1
135314,-3.158989732,1.765451619,-3.39016805,84.28,1
137211,0.630578744,1.18363142,-5.066282718,39.45,1
138894,-1.298443233,1.948100449,-4.509946888,0.01,1
138942,-2.356348172,1.746360464,-6.374623621,727.91,1
139107,-4.6665001,-3.952320086,0.206093982,22.47,1
139117,-3.975939258,-1.244938872,-3.70741372,8.3,1
139767,0.46799194,1.100118116,-5.607145,120.54,1
139816,-0.395582181,-0.751792063,-1.984665722,0.69,1
139951,-2.921944376,-0.228062381,-5.877288646,723.21,1
140293,0.951025219,3.252926365,-5.03910474,0.77,1
140308,-4.861746657,-2.722660325,-4.65624809,592.9,1
141320,-6.352336911,-2.37033515,-4.875396679,195.66,1
141565,0.114965048,0.766761547,-0.494132199,4.49,1
141925,0.120301418,1.974141135,-0.434086817,0.76,1
142280,-1.169203413,1.863413535,-2.515135481,324.59,1
142394,-3.367769574,0.099249443,-6.148487449,320.01,1
142409,-1.172182919,1.66171287,-3.049637019,2,1
142840,-3.613850455,-0.922135693,-4.749887364,144.8,1
142961,0.457845399,1.373769481,-0.488926009,0,1
143354,1.11833066,2.074438871,-3.837518277,1,1
143434,-2.729481972,3.312494563,-4.242710444,1,1
143438,-5.256433834,0.364541283,-5.412085016,8.9,1
143456,-2.006581754,3.676577412,-5.463810784,1,1
144808,-2.405207092,2.94382339,-7.616654221,667.55,1
144839,-6.423306456,1.658514509,-5.866439564,0,1
146022,0.908636658,2.849024015,-5.647342963,1.18,1
146026,1.89403629,1.905806043,-3.515730077,2.22,1
146179,-0.067671621,4.251180502,-6.540388352,0.77,1
146344,-0.099723899,2.79541433,-6.423855582,94.82,1
146998,-2.064239752,2.62973923,-0.748406253,8,1
147501,-1.611877338,-0.408409923,-3.829761676,996.27,1
148028,-1.053839609,4.362800684,-6.023533637,0,1
148053,1.261324237,2.726800289,-5.435018912,1.59,1
148053,1.261324237,2.726800289,-5.435018912,1.59,1
148074,-2.219218602,0.727831411,-5.458229947,0,1
148468,0.218810192,2.71585508,-5.111657839,0.76,1
148476,-1.12509161,3.682876144,-6.556167949,0.76,1
148479,-1.541678492,3.846799676,-7.604114173,122.68,1
149096,1.184891123,3.152084205,-6.134779825,0,1
149236,-1.370975773,-0.025464613,-2.774906916,1,1
149582,-4.280583832,1.421100007,-3.908228843,1.1,1
149640,0.754315926,2.379821852,-5.137274493,2,1
149676,1.833191048,0.745332779,-1.133008713,17.39,1
150138,-2.150855045,2.187916628,-3.430515892,50,1
150139,-6.682831916,-2.714268045,-5.774530457,237.26,1
150494,1.852889095,1.069592864,-1.776101273,1,1
150949,-2.423534502,1.659092554,-3.071420549,9.29,1
151029,-3.818213718,2.551337678,-4.759158316,10.7,1
151916,-5.488032171,3.329560681,-5.996296087,0.01,1
151972,-6.618210883,3.835943307,-6.316453129,57.73,1
152036,-4.320609215,3.199938707,-5.799736054,1,1
152058,-3.576361778,3.299436221,-7.460433197,1,1
152098,-4.124316251,3.748596901,-7.926506608,1,1
152165,-4.673230766,4.195975762,-8.392422791,1,1
152307,-5.222968176,4.64182735,-8.858204209,1,1
152710,0.051075485,1.310426524,0.733222065,2.47,1
152802,1.322724251,-0.843910598,-2.096887538,357.95,1
153653,-5.192496426,3.164721173,-5.04767906,247.86,1
153761,1.146259267,1.403458243,-4.159148191,51.37,1
153875,-0.613695895,3.698772414,-5.534941162,0,1
154181,-0.549615438,2.219074693,-3.522024322,0.76,1
154278,-1.600211299,-3.488130181,-6.459302807,1504.93,1
154309,-0.082983465,-3.935918924,-2.616708986,1096.99,1
154493,-7.381546986,-7.449015159,-4.696286524,35,1
154599,0.667713641,3.041502376,-5.845111956,6.74,1
154657,-0.679520574,4.672552752,-6.81479844,0.77,1
155054,-0.512348994,4.82706042,-7.973939249,0.77,1
155359,-1.067713272,5.262312109,-8.438567066,0.77,1
155535,0.711155482,2.617104907,-4.722363221,3.9,1
155542,1.868225752,1.363077038,-1.994934283,3.14,1
155548,1.878230031,1.325629574,-2.333468993,7.06,1
155554,-1.040067223,3.106702664,-5.409027199,94.82,1
155662,-1.928613267,4.601505587,-7.124052978,0.77,1
155965,-1.201397783,4.864535181,-8.328823316,0.77,1
156685,-0.129777611,0.141547455,-0.89470187,187.11,1
156710,0.202402312,1.176270225,0.346379124,7.59,1
157207,1.170756215,2.501038208,-4.986159233,4.97,1
157284,-0.242244999,4.147185548,-5.672349096,0.77,1
158638,-5.976119323,-7.196979631,-5.388315911,296,1
159844,-0.408110817,3.132944498,-3.098029764,45.51,1
160034,-2.349339964,1.512604015,-2.647497196,4.9,1
160243,-2.783865487,1.596823576,-2.084843989,156,1
160537,0.567539267,3.309385277,-6.631268489,4.69,1
160665,-0.417339782,4.700055274,-7.521766828,0.77,1
160791,2.132386021,0.70560782,-3.530758736,1,1
160870,-0.644277679,5.002352426,-8.25273876,0.77,1
160895,-0.848290217,2.719882116,-6.199070197,127.14,1
161154,-3.387601029,3.977880741,-6.978585065,0.38,1
163181,-5.238807736,0.623013014,-5.784506592,39.98,1
165132,-7.503926237,-0.36062801,-3.830952283,12.31,1
165981,-5.766878735,-8.402153678,0.056543246,0,1
166028,-0.956390355,2.36159361,-3.171194607,39.9,1
166831,-2.027135422,-1.131890357,-1.135194254,634.3,1
166883,2.091900188,-0.757459362,-1.192257634,19.95,1
167338,-1.374424388,2.793184611,-4.346572055,349.08,1
169142,-1.927883321,1.125652664,-4.518330641,390,1
169347,1.378558997,1.289380937,-5.004246784,0.76,1
169351,-0.676142671,1.126366062,-2.213699523,77.89,1
169966,-3.113831607,0.585864172,-5.399730211,245,1
170348,1.991976096,0.158475887,-2.583440645,42.53,1
64696,1.124117362,0.145299941,0.609585442,9.54,0
145019,-0.762654283,0.959540636,1.59824656,1.98,0
120823,1.820803858,-1.342209073,-0.582345517,98.88,0
140686,2.028114428,-1.876885775,-1.040422487,168,0
43353,-0.824706238,0.944990517,1.586151979,19.26,0
82957,-3.517968927,2.705411207,0.071000883,0.77,0
171455,-1.145641148,-0.46162712,-0.57860038,3.59,0
75223,1.113884642,0.091417298,1.050802769,0,0
67769,1.288531823,-1.07082568,1.772919101,3.5,0
50942,-4.032103461,1.384037816,0.339603854,45.2,0
19556,-1.567497006,0.169244817,2.371525381,11.85,0
149482,2.163004635,-0.314195811,-2.579049021,13.3,0
50811,-3.197024817,-3.939036071,-4.236632642,3546,0
147231,2.060119009,0.182614618,-1.81571004,6.75,0
118728,0.508148056,0.80436219,-0.58498961,1.98,0
66794,1.004356495,0.358844121,-0.292346596,96.09,0
49160,-0.810318092,1.437381363,0.98206627,1.6,0
30110,-0.139473859,0.997188374,-0.42158792,18.4,0
32857,-1.963239129,2.143226381,0.778162732,10.5,0
129358,2.026713909,-0.347581745,-0.659185964,9.99,0
164923,2.039005512,-0.177194056,-1.228823776,1.29,0
76828,-0.151695208,1.391026784,-0.117153996,0.89,0
73975,-1.295233041,-0.817615981,1.292615672,31.9,0
129244,1.787372649,-1.379037186,-1.618193417,238,0
110511,0.197639743,0.465396871,0.961967413,12.99,0
151073,-1.240356588,1.401113198,-1.400395713,1,0
62560,1.036363808,-1.449631439,0.274751448,201.9,0
73181,-0.916249942,-0.864213368,1.580700469,259.88,0
137782,-0.447496629,0.557950109,0.817977161,67.08,0
25180,-0.422117875,1.085799899,1.692755643,2.67,0
153469,-0.614824716,0.629898391,-0.53895347,25,0
163147,2.205224802,-0.897476274,-1.468416585,30,0
1508,1.073699411,-0.121290575,1.372427917,6.46,0
126789,-0.245064428,1.133883059,-0.795446557,72.5,0
158187,-1.586307746,0.807233039,-1.216734742,118.3,0
167249,-0.921456161,0.807313739,0.66398461,9.99,0
53272,-0.866923973,0.463660306,1.059952567,69.97,0
124153,1.917693649,-0.421875345,-1.660221136,76.4,0
52948,1.093863288,0.024777884,1.025668567,25,0
109529,2.020754456,-0.164586373,-0.536938868,2.12,0
38602,1.322759346,-1.401793931,0.394166942,89,0
67055,-2.285331318,1.438279028,1.756658273,13.53,0
28333,1.193601841,0.175786068,0.140832436,1.29,0
167137,1.932203232,0.105736123,-1.710198303,51.82,0
9214,-2.099130683,2.290419643,0.705854797,0.01,0
136257,2.035264621,-0.129772325,-1.186158171,0.89,0
162487,2.072177993,-0.398289225,-0.834729673,4.99,0
122249,-0.849303716,-0.559849514,0.716278707,19.95,0
1616,-2.029383036,-0.484746469,0.610536464,112.18,0
34917,1.339110294,-0.79555982,0.851154268,19.95,0
170857,1.974679867,-0.334727469,-0.202017438,9.99,0
55980,0.698428213,-0.93169441,0.133328606,273.42,0
116520,2.057715628,-0.093411455,-1.10514206,1.98,0
66030,-1.296644157,0.463237794,2.319948013,44.22,0
147264,2.099476317,0.128073701,-2.009692691,6.5,0
162368,-1.687845719,1.602635153,0.604673577,9.99,0
147582,-1.66944617,0.067087607,-0.632483645,48.29,0
27081,1.265527394,-0.991200511,0.607514943,76.07,0
142726,2.061742846,-0.996327714,-0.362190448,19.99,0
81257,1.257245061,0.447387799,0.330501425,1.98,0
74895,1.183534153,0.349165678,0.399769695,8.36,0
147407,1.966286976,-0.425142174,-1.663637647,39.99,0
77983,0.830972784,-0.629716245,1.503366515,122.54,0
76256,-1.510198419,0.253663113,1.052933042,172.72,0
142509,-2.071197686,1.861392254,0.160932359,14.9,0
61012,1.245525278,-0.015100691,0.172602538,2,0
39033,-0.954213933,0.072802485,1.776236902,472,0
33124,1.05914486,-0.185362524,1.214392679,21.35,0
69446,-0.214296372,-0.674149808,1.389575711,126.83,0
125324,1.662869348,-0.511860144,-0.590662275,151.48,0
71195,-0.309114033,-3.186500291,-0.874239167,894.92,0
143059,2.059349206,-0.084455737,-1.594019432,35.55,0
41453,1.149600398,-1.002425795,0.078431812,38.16,0
137110,-4.091634978,3.023840453,-2.312602024,16.95,0
169897,2.219928331,-1.715654174,-1.358673478,54.01,0
63548,1.386685245,-0.433768058,-0.24600392,9,0
91532,1.973885522,0.139870146,-0.666834561,36.16,0
50875,1.387074454,-1.529865998,1.158449477,50,0
94042,2.007261508,0.107343501,-3.279226544,36,0
125385,0.305435688,-0.014244389,-0.860284442,40.85,0
67176,1.01841182,1.036663009,-1.689813707,0.89,0
166063,1.720245135,-0.609748735,-0.61869351,116.8,0
73678,-0.820921528,0.572614038,2.047231063,2.5,0
144132,1.888553097,-0.640515951,-0.310002682,49.95,0
141309,0.185667516,1.825484999,0.202814437,1,0
165884,2.017492923,-0.090728402,-1.264928696,0.75,0
43474,1.101234775,0.098455803,0.082520879,48.9,0
43817,0.943190537,-0.390971016,1.432122055,66.9,0
167182,-0.770503838,0.988082422,1.402887421,13.99,0
147885,2.349248907,-1.403582519,-1.197793293,10,0
150624,-0.440295129,0.641865854,2.271828563,80,0
152897,-1.467415765,-0.994576213,-0.620349004,79,0
146834,-1.061072012,0.04309997,0.932074427,8.23,0
62063,1.093326092,-1.320631148,0.864699253,136,0
140314,-1.075204295,1.801779265,-1.571359866,1,0
45894,-0.585204449,0.588614317,2.244710498,4.49,0
2449,1.315650669,0.700450437,-0.635078409,0.76,0
78763,1.170639956,0.181440547,0.276360064,1.29,0
161469,-2.218316794,0.839557217,-0.937508849,32.82,0
112987,0.304547107,0.148856687,0.015523266,15,0
47010,-2.426862304,0.140182071,0.893783824,85.91,0
40625,-0.366461324,0.909142595,0.602280509,1.5,0
33708,-1.554031835,-1.096937027,2.011803298,138.7,0
34115,-0.657656124,0.210899962,1.700356408,1,0
39774,-1.064511371,0.794941273,2.23012157,68.29,0
119006,2.011206046,0.002410022,-0.880346185,8.99,0
52353,1.121947879,-0.781718016,1.647378846,1,0
57362,1.027942561,-0.297304472,0.582306838,42.01,0
11008,1.203759909,-0.029060417,0.900251263,15.95,0
111926,1.377174687,-1.097076583,-2.806053828,398.4,0
146005,-0.571143404,1.213074034,-1.212632723,8.98,0
161663,1.85232244,-1.984180628,-1.597327215,252.5,0
68304,-2.171087101,0.727987264,0.406986025,170,0
705,1.205845553,0.172719817,-0.643274256,6.55,0
161882,-0.824569376,-0.906267073,-0.253101244,351.22,0
153978,1.983934805,-0.963884907,-1.261067327,79.98,0
35503,0.82303684,-0.344312845,0.253133535,163,0
72244,-0.908235477,0.96645776,0.8249453,101.47,0
56599,-0.938166926,0.77632685,1.828883103,56.99,0
51803,-1.647526927,1.093779056,0.955743975,23.52,0
133679,2.133324896,0.086311949,-2.573886345,10,0
142674,2.064755104,-0.920958812,-2.497536683,120.88,0
30503,-0.725703667,1.057659902,1.070101902,1,0
159618,2.101526515,-0.797878076,-0.255340268,18.9,0
49058,1.329424101,-0.806657884,0.846935369,24.99,0
130052,2.073811874,0.177978431,-1.683903656,1.29,0
158867,-2.203976087,1.411295987,0.953667098,20.3,0
139572,1.988696709,-0.448879371,-0.167400577,9.15,0
56510,-1.742761268,1.35982319,1.842459373,114.89,0
152020,0.054563804,0.934313802,0.286933061,1.98,0
128707,-1.598518867,-1.239359578,-0.610130681,262.5,0
68495,1.133852087,-0.266809308,0.330638477,57.49,0
151139,-1.07389886,0.347036437,-0.211513568,1,0
143958,1.914891023,-0.44767031,-0.977842708,44.86,0
90389,1.885445026,1.57677438,-2.811339996,15.21,0
156740,2.083591534,-1.000408624,-1.373241801,56,0
155459,0.333215336,-0.738122981,1.013666993,50,0
135672,2.112657706,0.002859782,-1.333492542,1.29,0
133568,-0.564548153,0.931584481,-0.204307114,2.69,0
122472,2.022450341,-0.302457212,-0.456156036,6.47,0
160068,0.865081634,-2.701076022,-0.95310899,635.8,0
46357,-0.850868111,1.347997179,0.952791253,1.29,0
145942,-1.078190001,0.144166066,-1.111494665,257.77,0
68744,1.481418916,-1.003680769,0.61519708,14,0
153793,-0.451118429,-0.313145414,2.039529103,2,0
79436,-0.850411007,0.335516898,2.395025333,1,0
121938,2.058347446,0.073323539,-1.849217376,1.98,0
69475,0.800637136,-0.898999561,1.157679513,179.5,0
163907,-1.789251305,1.076368656,-0.447778575,8.04,0
154685,2.063312023,0.072350674,-1.22235881,1,0
48857,-1.571179836,1.136879542,2.33716455,21.9,0
71962,-0.705008877,1.770064852,1.567631547,4.13,0
131051,1.915651736,-0.015760311,-1.702275923,51,0
155633,2.061864606,0.002829475,-1.045799962,1.98,0
149459,1.93040983,-0.515517638,-1.140883057,87.3,0
25084,-0.605612688,0.521302748,1.463847611,85.91,0
113634,2.131950314,-0.064761086,-1.757116363,1,0
47584,-1.07428282,1.834965127,-0.227476925,0.76,0
157435,-0.603431528,0.981724695,-0.660265831,62.63,0
159646,-1.237634441,0.687623167,1.330648859,64.4,0
64966,-0.575076253,0.177613161,1.94558921,90,0
165255,0.349363012,0.851348723,0.662920339,25.5,0
98446,1.870796731,-0.362082876,-0.319980412,1.1,0
125230,-0.928177724,0.813052556,0.689472198,1.79,0
