Time,V1,V2,V3,Amount,Class
80424,-0.319740836,0.683387098,0.843228246,41.1,0
55709,1.26601818,-0.107163416,0.478804196,0.75,0
53765,-2.820583369,-0.506233511,0.005717041,1,0
46839,0.58563267,-0.951677425,-0.626948725,389,0
142358,-7.001420263,6.277541021,-5.590722502,0.74,0
36855,0.258709834,-1.315833091,0.404775449,374,0
38950,1.122454429,-0.429794886,1.236875334,20.39,0
134884,2.022227099,-0.364891121,-1.259819888,16.92,0
112663,1.596597072,-1.391488701,0.554588446,180.95,0
38152,-1.158532575,-0.175104932,2.579372856,70.99,0
70020,-0.146096147,0.891525608,1.677486997,7.98,0
97513,0.098110666,1.148980258,-0.078505429,9.03,0
4645,1.044682093,-0.022567939,0.378690544,7.68,0
137091,-0.005259311,1.213513396,-0.595365703,4.49,0
1440,1.173898948,0.03998468,0.110368696,5.99,0
122153,1.758675318,-1.163104329,0.642369541,59,0
112110,-0.070119481,0.666425978,0.161499217,19.99,0
161641,-0.119269911,0.968191152,0.181151613,5.34,0
125651,2.115210398,-1.100970094,-0.765403591,40,0
142114,1.850796139,-0.388647743,-0.408395405,43.95,0
144277,-1.765027249,0.595453802,1.232504748,14.85,0
40116,1.163521087,-0.052065169,1.033363529,36.01,0
32554,1.200142911,-0.120327263,0.760675306,9.99,0
134793,1.767306472,-0.513586738,-0.521145722,81.37,0
36648,1.256210173,0.595563104,0.04846252,0.89,0
137564,-0.114538238,0.960552076,0.090282219,4.48,0
36225,-1.945888421,-0.815967064,0.985448901,628,0
127137,2.055005104,0.157837176,-1.789400176,0.99,0
93930,-0.448283665,0.684103982,0.128183112,64.99,0
70424,1.264221132,-1.050016192,1.117360403,24.9,0
94144,-1.331854892,-0.146196442,-1.124000343,6.99,0
170701,-0.316094175,0.548965993,1.081495543,79.95,0
25675,1.32884692,-0.425512014,0.149221881,34.87,0
78431,1.341004269,-0.56741114,0.143746846,63.5,0
157491,2.106779076,-0.119487774,-1.65276703,1.29,0
42682,0.940787654,-0.72510807,0.870185331,143.89,0
165638,2.050238299,-0.398102326,-0.636168306,1,0
127365,1.486470601,-0.837320462,-0.732272109,245.23,0
139094,0.029791338,0.762105449,0.428273437,1.79,0
62630,1.317909783,-1.101923309,-0.663724448,69.99,0
59042,0.796841193,0.382180454,1.008026238,13.04,0
159863,1.90170058,-1.754126046,0.950376741,67.7,0
157271,-0.013402599,1.04670535,-0.723863088,3.78,0
157729,2.053920967,-0.485047367,-0.421359084,1,0
158843,0.093820572,-3.190366861,-1.11039922,987.21,0
59347,-0.595401819,0.15051651,1.116657954,12,0
12516,1.040756658,-1.037244864,-0.308670431,171,0
146310,1.720659674,-0.47639981,-1.551347485,165.75,0
122410,-2.268343789,0.418601642,0.472211219,118.9,0
161914,-4.611423215,4.188263223,-3.893567881,13.99,0
128097,1.414324581,-1.778113252,-0.957399248,320,0
48436,-4.426586941,3.755717339,-0.39063366,3.69,0
141301,2.053478786,-0.153547323,-1.254648358,1.29,0
74710,1.31481936,-0.526193775,0.109966246,55.85,0
166094,-0.515433023,1.051993955,-1.094177479,1.46,0
25132,1.086825234,0.288374364,0.580031637,13.99,0
133846,-1.069415843,0.410375859,1.36387459,24.4,0
65594,1.237670044,0.371991551,0.209124055,1.79,0
44666,1.352183214,-0.662728957,0.395677218,20,0
146068,2.056560872,-0.050104584,-1.061506954,4.49,0
86141,1.177625151,0.646933546,-0.465014613,0.76,0
35095,1.243052498,0.288383817,-0.076595826,35.85,0
23903,-11.25441286,8.332403779,-15.35894705,89.99,0
170484,1.98822522,0.050396557,-0.932924829,9.49,0
138671,0.113781594,0.960679645,-0.236237977,2.69,0
138552,1.963546602,-1.340232806,-1.884965954,33.8,0
138980,1.928849275,-0.065236899,-1.551957037,49.9,0
144304,1.891584786,-0.480241401,0.019717483,9.99,0
155670,-0.799674004,-0.069411127,0.311903393,37,0
41419,-0.456649967,0.854297843,1.117545426,8.99,0
30697,-0.964507741,1.189538615,1.001274775,75,0
69354,1.326333124,-1.612650447,1.377290308,58.5,0
117624,2.064877205,0.230496012,-1.671719864,1.98,0
158508,2.050734338,-0.364009836,-2.542842686,0.89,0
58084,1.003124305,-0.179955389,1.294601054,56,0
151421,-0.621889953,0.536207629,0.889069453,19.99,0
80709,-0.394001089,-4.081590236,-0.855747519,998.24,0
40434,1.167087396,-0.22327126,0.493905402,26.98,0
74713,-0.956556136,-0.079964598,1.158972871,172.1,0
22851,-0.280784079,0.571571626,0.757690709,19.38,0
89080,1.682627193,-0.991003257,-0.24080709,160.86,0
155149,1.994644196,-0.343013205,-0.516239582,10,0
154529,-1.066482014,1.913077299,-1.476807285,8.99,0
41170,-0.544578142,-0.128065778,2.05152518,105,0
69067,-0.106619944,1.142591951,-1.703585604,2.69,0
76547,1.358496162,-0.243459515,0.074008056,28.67,0
58918,0.958687015,-1.90139629,0.427520979,282,0
59363,-4.356636668,3.634823724,-0.606068493,9.49,0
153217,-0.24334752,-0.86913799,-1.076734487,254.54,0
60208,-4.60614933,-6.317103154,2.405829972,358.38,0
137378,-1.363880025,-1.461091202,0.881861877,211.29,0
126482,1.774239007,-0.574395567,-0.484594533,16.82,0
130461,-0.117384941,0.98162537,-0.136932664,0.89,0
163653,1.988725682,-0.355124695,-0.313666392,1,0
57467,-0.85982669,0.864035654,0.557501774,9.99,0
44044,1.08711432,0.151248407,0.532671838,50,0
124950,-0.635331823,0.226560061,1.034656392,6,0
57532,-0.593061725,-0.652614034,0.047680097,463.16,0
78051,1.055195051,-1.048729692,-0.213427973,178,0
71151,-0.002241206,-2.101403725,-0.884009026,565.02,0
126928,0.58544888,-3.070415513,-2.939641365,836.22,0
146370,2.054654988,0.1465299,-1.93480187,16.19,0
145342,-7.335376858,-3.34628477,-2.831593769,260,0
61507,1.0839273,-0.23469759,1.346058622,9.99,0
133420,1.85982278,-0.751091054,-0.374219588,74.95,0
44310,-1.528313147,-0.440758466,3.064189016,23.35,0
137362,2.214069534,-0.591193929,-2.126283967,19.8,0
167996,0.387041179,0.593445134,-0.852298344,118.99,0
128865,-0.918831281,0.258826868,-0.975772516,1,0
95291,-0.092143446,0.455659713,0.159281267,7.58,0
88193,2.101756506,0.134939016,-1.591898668,4.95,0
112753,1.944062418,-0.571321726,-0.154145663,5.99,0
142277,-0.606585415,-0.197783926,-0.02580016,150,0
68876,1.297086118,-0.535390594,-0.470058252,93.88,0
60869,-0.727648083,1.416233876,0.8504453,6.95,0
78778,1.196534152,0.562587773,-0.233146496,1,0
84574,-0.891258975,0.458313825,2.444332208,1,0
145885,-0.008156483,-0.106558848,1.600547473,6.78,0
85228,-2.198730623,1.485681211,0.078122886,14.32,0
139846,1.761770754,-0.30068472,-1.922444317,151.12,0
80722,-0.563577188,-0.048363852,1.863174211,59.32,0
21873,1.068892618,-1.079058279,1.558843984,117.54,0
108220,2.253387873,-1.550724595,-2.236433501,33.94,0
154686,1.817077182,-0.691662723,-1.131335203,117.49,0
153468,1.760024154,-0.299059821,-1.325047762,107.59,0
26340,1.238433655,1.115194609,-1.858995453,1,0
142798,2.264715503,-1.382673341,-1.072048635,16,0
82275,0.653094595,-0.857222424,0.198386647,271.69,0
151261,2.009943534,0.309505632,-2.676217508,23.78,0
61829,-0.628970973,0.854757839,2.983529423,8.34,0
140031,2.071308799,-0.719320555,-2.341564458,90,0
38871,-0.419590573,0.983356923,1.137108293,8.99,0
34054,-1.01115734,1.162789592,1.192859607,9.99,0
172233,-2.691641881,3.123167768,-3.339406748,36.74,0
56280,-0.533122997,0.696760651,0.547910631,38.5,0
62236,1.002974149,-0.223910008,0.503483567,127,0
59762,-1.440506522,1.733717277,1.150847318,1.41,0
167597,-1.824457446,1.584349579,0.719102057,5.38,0
129932,-0.405836486,0.364773435,-0.547693194,27,0
104993,-1.404779674,0.031709627,1.75309145,46.74,0
139403,-0.989478895,0.798087911,-0.731150483,0.77,0
62102,0.261374783,0.765747122,0.984168327,7.99,0
160030,1.718581923,0.151783866,-3.064230209,174.57,0
31089,0.802828085,-1.142930908,0.576487466,150,0
144022,1.631992963,-0.695016492,-1.70827521,239.47,0
32600,-0.331744119,1.391074689,1.350570157,34.19,0
47208,-1.329953418,0.933837608,1.423165563,41.14,0
168008,-0.206835565,0.514492361,-0.392009642,1,0
62896,1.203945809,0.47408899,-0.003367671,10,0
81009,-1.270534589,0.039318012,2.376689084,131.46,0
67561,-0.808458128,-0.131858917,3.29510122,4.5,0
161471,2.058489077,-0.157205852,-1.501404402,22.9,0
128348,2.073878484,-0.500705288,-2.220900254,60.5,0
41822,1.251271066,0.093196574,0.248859571,1.79,0
139962,2.101693773,-1.682770586,-1.038804207,119.7,0
126685,2.140295597,-2.045944092,-1.367824418,54,0
70651,-1.010688437,0.734437058,1.180979508,1,0
169829,0.044743079,0.923186984,0.314016247,2.69,0
159195,-0.769385892,0.000600859,0.683716052,79,0
49266,-1.257060992,0.733086182,2.543187446,10.62,0
134707,-0.72977955,-0.532502245,-0.107020298,29.12,0
37577,0.996112582,-0.466223399,1.262234732,74.99,0
7587,1.120823438,0.252105539,0.740234328,30.99,0
69668,1.237560033,0.337132144,-0.1041555,6.09,0
46228,-1.21083891,0.584748928,1.435904238,109.7,0
130879,-4.317971755,0.744130726,-3.603812576,181.1,0
71219,-0.682548485,0.815786324,1.341924961,1.98,0
60181,-1.040271334,0.82127049,2.741528273,77.89,0
157272,-1.251239643,-1.080687782,0.167382038,500,0
140818,0.065046995,0.577616858,0.6532288,49.99,0
53918,-2.539900545,-0.437603771,-0.013788062,196,0
162984,-0.304971468,1.276136754,-0.261566215,1.98,0
108171,2.045897393,-0.099068228,-0.601869981,11.27,0
4547,-1.452636613,1.010229923,1.135085857,3.99,0
127039,2.02159585,0.064954638,-1.92217837,8.99,0
50049,1.13669046,-0.775678989,0.713118803,115.38,0
153144,-0.152975298,0.903432793,-0.30976825,23.59,0
172611,1.998269645,0.203964288,-1.699000721,14.36,0
159329,2.047714595,-1.083592645,-1.660832298,100.7,0
43625,-0.589751424,0.737919973,0.335691356,17.84,0
138575,-0.538526634,0.915197848,0.490518854,29.64,0
83383,-0.268015693,0.870890082,1.301517578,1.98,0
11308,-0.587909629,1.597549777,1.506871881,1,0
121743,0.147075344,1.014554228,-0.449912511,1.78,0
71573,-0.479176196,0.876388531,1.706825223,1,0
25537,-0.272716342,1.135272085,0.898884495,1.78,0
148720,-0.611761447,0.741089328,1.544269245,6.45,0
71026,-0.31044864,1.169625488,1.081406982,7.99,0
54988,-3.513583795,2.783738206,-1.316219045,7.61,0
156227,2.023770856,0.12087795,-1.774525969,1,0
130764,-0.462575808,1.356151954,1.734352622,22.72,0
141521,-0.870848444,0.781399073,0.938845288,0.89,0
122113,1.868690111,-0.233402985,-2.30297712,124.5,0
119931,1.982001507,-0.166626023,-1.243270088,39.5,0
90143,-0.091127535,1.082427079,0.578635029,4.49,0
139669,1.981079783,-0.68694611,-0.847329505,51.85,0
47730,-0.953705468,0.9981441,1.485310221,5,0
133474,2.160240043,-0.445019067,-2.866697067,87.94,0
44649,1.220229352,-0.213707123,0.433638444,1.84,0
103963,2.035557273,0.089603677,-1.299489939,24.99,0
93357,1.94708027,-0.297569075,-1.964661904,6,0
120407,-0.737857518,0.876932701,0.7663,59.95,0
68500,0.990346211,-0.202470129,0.729481078,79.99,0
127800,0.223542029,-0.648073071,0.248067767,10,0
69723,1.493966997,-1.067729138,0.04738464,35.11,0
160264,1.085978523,-0.764623494,-1.27085587,451.35,0
115812,-0.127400429,-0.325966727,-0.295266407,75.9,0
123839,-0.75962157,-0.418439449,1.177816989,19.95,0
73605,1.150724306,-1.276855268,1.659570115,37.5,0
51197,-0.882801314,1.017079217,0.928626819,29.68,0
124747,-1.024052357,0.444628629,-0.334933315,1.79,0
154453,2.064357382,-0.242965641,-1.145317065,1.98,0
135885,-0.05485748,1.365522783,-4.046976259,0.76,0
47760,1.152593125,0.062362319,1.31177454,9.99,0
147258,-0.139754407,-0.674741724,0.608002227,15,0
78301,-0.468839836,1.054806532,1.686753279,2.69,0
108895,-0.804785534,-0.387215125,0.652906234,500.66,0
132260,-2.106886828,0.470926148,-0.529201861,99.07,0
171608,-0.897789461,1.769505226,-1.903746361,11.76,0
72517,1.227282386,-0.765514983,0.569278724,32,0
75595,0.036285164,-0.077130985,-0.331596375,16,0
155414,-1.578212197,-1.906302106,-3.206985911,1999.89,0
164448,0.2707383,-0.330525834,0.978923906,29.52,0
119121,1.753612885,0.129197859,-0.264854731,7.87,0
53295,-6.039998872,-2.961115691,0.875681038,103.72,0
150938,2.050853369,0.070373566,-1.303510993,1.79,0
33902,-2.194022469,1.461029737,1.061264058,73.25,0
167129,-0.835558285,0.330440072,0.321204963,4.99,0
154136,-1.8411033,0.446641419,1.134355284,164.85,0
156019,-3.962772248,-5.392250307,0.320280698,196.29,0
4492,0.813420668,-0.748425755,1.340309848,200,0
43792,-1.524495593,-0.006680827,0.770533359,190,0
158745,-0.880588354,-0.072858184,1.828241906,47.25,0
129483,2.104736106,-1.158542172,-1.199137187,75,0
76042,0.958430838,-0.121169058,-0.071662293,75.54,0
159191,2.364864527,-1.35571647,-1.32835076,15,0
128614,1.978133045,0.120413371,-1.658462991,14.54,0
124014,1.910725847,-0.399945048,-0.06405019,28.49,0
71426,-0.084324099,1.26610331,0.179704052,0.89,0
56955,1.237232311,-0.001383433,0.413393181,1,0
55610,-0.875374495,1.409487158,1.012717319,0.99,0
74800,-0.993260572,-4.178337368,-0.346500588,1141.67,0
66029,1.346236006,-0.223372436,-0.538982579,5.19,0
42925,-0.466631945,1.290966502,0.342362046,27.44,0
58323,-0.452921239,0.74536756,1.827642476,43.11,0
140920,-0.673275071,0.780524272,0.918083296,0.99,0
57210,1.250573653,-0.036821362,0.707504957,9.99,0
157312,-1.667439772,2.040156428,1.725445176,18.96,0
52926,-0.222038869,0.058009992,1.458727035,20.9,0
107570,0.154424941,1.055828053,-0.296974481,0.89,0
76430,1.213190532,-0.706649657,-0.250893729,129.95,0
150880,2.028757201,-0.528887022,-0.459877567,14.84,0
133265,-1.579531573,0.430527028,1.935300503,100,0
166497,-2.974822987,-0.657901787,0.706263005,74.98,0
66804,1.276740809,0.310735111,0.397455931,1.7,0
165048,-1.207665324,-0.851101347,0.523666959,134.85,0
138097,-0.398305273,0.949911024,-0.24493741,54.27,0
168323,-0.916662648,0.551255404,1.444795598,14.99,0
76359,1.184955541,-0.182059027,1.374388106,13.63,0
94024,-0.394876512,1.277977048,2.008866941,9.82,0
159897,-1.72220092,-0.953742481,-1.914209446,202.99,0
147680,-1.370581239,2.012604832,-1.854650281,9.83,0
21217,1.228722203,0.351622975,0.240922266,4.43,0
156757,-1.799743937,-2.285000827,-0.523871497,52,0
139596,2.043909825,-0.125834505,-0.978693203,1,0
134614,-0.244026077,0.849371218,0.196463373,4.8,0
69430,-1.221664633,0.221904111,1.556997443,18,0
74585,-1.61705152,1.31998892,0.919222194,9.72,0
55326,-1.435843864,0.372467996,1.526811494,264.39,0
140188,-0.892288093,-0.073584884,-0.46499812,412.31,0
53697,1.199334588,-0.204636856,0.570365873,0.77,0
125942,1.897968438,-1.097526871,0.536527799,29.21,0
122897,-0.267588136,-0.118411601,0.868825,25.27,0
35273,0.430064959,-0.959551038,0.060616167,350,0
51596,0.899584083,-0.644993899,0.428419009,189,0
161258,-0.639840582,1.19573079,-0.890200558,1.9,0
149588,2.014352908,0.330086505,-1.64903553,6.99,0
150194,-0.917168532,-0.382185727,1.173114564,102.75,0
77215,1.186477124,-0.346243323,-0.930595527,61.13,0
145847,-1.18391704,1.432908857,-2.348377922,32.64,0
135481,2.043062359,0.336356784,-2.459884539,12.31,0
128949,1.676561124,-1.80470167,-0.824296291,249,0
57796,0.513538982,-1.028311765,0.495274072,315.16,0
65554,-1.296666103,-0.479986523,2.236888933,133,0
5470,0.988076942,-0.892928597,0.579875132,150,0
122052,0.013202711,-1.902802507,0.554598532,431,0
147380,2.023259251,-0.169339933,-1.121321089,12.99,0
75863,1.305603871,-0.09085819,0.446731044,3,0
160753,1.77038234,-0.982631192,-1.873407791,118,0
61421,0.981612104,-1.126322439,0.469913081,127.01,0
107076,-1.037280307,1.750598335,-1.391704922,0.77,0
74854,-1.896818785,-1.292135879,1.834347792,395.68,0
126187,1.847038776,-0.86288734,-0.486934732,64.95,0
78005,-0.337242288,1.118440039,1.29017248,2.28,0
45704,-12.38781339,-12.2935568,-1.626693968,0,0
3983,-2.020570666,0.753420055,0.354434685,29.95,0
97757,1.920089329,-0.395855809,-0.240487984,35.97,0
166274,1.871971991,-0.524936657,-0.804678123,37.7,0
46508,-1.560926709,0.607372974,1.969498611,27.54,0
130116,-0.715469276,-0.348038828,0.006980264,19.95,0
127981,0.934372682,-2.025928178,-1.505010505,494.44,0
73733,-0.933697426,1.233329128,1.734750924,5,0
44969,1.111745782,-0.344313886,1.449973476,18.67,0
171171,-0.694738458,0.464496224,1.639304591,66.46,0
132789,0.147669164,0.909102384,-0.521433433,2.97,0
159369,-1.019799844,-1.366825587,-1.544998823,691.08,0
145697,2.021785005,-0.18830029,-1.325246534,37.15,0
43027,-4.733590572,-0.447010868,1.087851736,2.16,0
3681,1.069274356,0.098180655,0.222342132,89.99,0
57386,1.185094976,-0.28155982,0.569224605,11.81,0
40964,-1.262433534,1.571779167,0.4754009,7.55,0
54801,-1.2907876,1.444364841,1.889542813,0.68,0
51493,1.157327197,-1.087033004,1.060958957,45,0
47823,1.118961683,0.095230425,0.320195141,41,0
59220,1.122238637,-0.331821767,0.625140175,55.32,0
91828,1.7142789,-0.346407675,-0.180676996,106.8,0
135923,-0.110913528,0.68214954,1.399735524,8.73,0
124273,1.941622767,0.710858171,-1.54415646,7.95,0
155007,1.588925729,-2.005562193,-0.329535487,264.55,0
119717,2.052486496,-0.314220137,-1.484371195,8,0
65072,1.123737613,-0.032952501,1.104291263,0,0
127177,-1.462055458,1.080868071,-0.641806012,39,0
84623,1.284672444,-0.363199061,0.685511312,1,0
134871,-2.059951727,0.857177105,-0.141594571,149.8,0
148906,-2.020747541,-0.501379123,1.570388482,9.99,0
163538,1.528925021,-1.916891856,-0.791749088,314,0
121688,-0.188715809,0.135857545,1.296425832,74.99,0
85122,-0.800787824,0.29134779,0.869558377,1,0
